ndMailleX;582
ndMailleY;800
Xmin;933225
Ymin;2289875
Pdm;25

IndiceMailleY;IndiceMailleX;Station1;PPC1;Station2;PPC2;Station3;PPC3;Station4;PPC4;...;
697;86;18;0
698;82;18;0
723;233;40;0
723;244;40;0
727;129;18;0
728;184;18;0
731;246;40;0
731;247;40;0
739;158;18;0
740;182;18;0
749;283;1000;0
753;181;18;0
753;288;1000;0
755;170;18;0
755;192;18;0
757;189;18;0
759;170;18;0
759;177;18;0
759;178;18;0
768;299;1000;0
771;170;18;0
778;169;18;0
779;291;1000;0
